date,time,secSince1970,decisionPoint,questionId,userAction,combinedReward,detailedReward,combinedAdvantage,detailedAdvantage,combinedSaliency,detailedSaliency,
task2.scr,9-19-2018,15:59:44:909,1537397984909,1,1.2,region:saliencyMap;target:saliencyMap--DP1-1_EnemyDestroyed--FriendEnemy;endMouseOverSaliencyMap:Friend/Enemy,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:46:549,1537397986549,1,1.2,userClick:392_675;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:48:706,1537397988706,1,1.2,showQuestion:1.3,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:48:709,1537397988709,1,1.3,userClick:311_731;region:QnA;target:button-save;answerQuestion:1.2_"rttr"_NA_(task2.scr,9-19-2018,15:59:44:614,1537397984614,1,1.2,userClick:826_975;region:saliencyMap;target:saliencyMap--DP1-1_EnemyDestroyed--Size;clickSaliencyMap:Size_(NA_upperRightQuadrant),false,false,false,false,false,false),false,false,false,false,false,false
task2.scr,9-19-2018,15:59:49:702,1537397989702,1,1.3,userClick:336_633;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:51:45,1537397991045,1,1.3,userClick:345_708;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:52:64,1537397992064,1,1.3,userClick:295_767;region:QnA;target:button-save;answerQuestion:1.3_"iii"_"ooo"_(NA),false,false,false,false,false,false
task2.scr,9-19-2018,15:59:52:86,1537397992086,1,1.3,region:saliencyMap;target:saliencyMap--DP1-2_EnemyDestroyed--HP;startMouseOverSaliencyMap:HP,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:52:376,1537397992376,1,1.3,region:saliencyMap;target:saliencyMap--DP1-2_EnemyDestroyed--HP;endMouseOverSaliencyMap:HP,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:53:165,1537397993165,1,1.3,userClick:426_338;region:gameArea;target:pauseResumeButton;play:NA,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:54:802,1537397994802,1,1.3,userClick:203_406;region:gameArea;target:expl-control-canvas;timelineClick:48,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:55:975,1537397995975,1,1.3,userClick:427_332;region:gameArea;target:pauseResumeButton;play:NA,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:58:120,1537397998120,1,1.3,showQuestion:59.0,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:58:123,1537397998123,1,59.0,region:waitScreen;target:enter-wait-screen;waitForResearcherStart:yes,false,false,false,false,false,false
task2.scr,9-19-2018,15:59:58:363,1537397998363,1,59.0,stepIntoDecisionPoint:59,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:0:213,1537398000213,59,59.0,region:waitScreen;target:user-wait-button-continue;waitForResearcherEnd:yes,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:2:660,1537398002660,59,59.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:3:599,1537398003599,59,59.0,showEntityTooltip:enemy-Small Fort_upperRightQuadrant,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:3:909,1537398003909,59,59.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:4:259,1537398004259,59,59.0,showEntityTooltip:enemy-Small Fort_lowerRightQuadrant,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:4:459,1537398004459,59,59.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:4:609,1537398004609,59,59.0,showEntityTooltip:enemy-Big Fort_lowerLeftQuadrant,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:5:191,1537398005191,59,59.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:5:242,1537398005242,59,59.0,showEntityTooltip:enemy-Big Fort_upperLeftQuadrant,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:5:275,1537398005275,59,59.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:5:509,1537398005509,59,59.0,showEntityTooltip:enemy-Big Fort_upperLeftQuadrant,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:5:762,1537398005762,59,59.0,userClick:396_135;region:gameArea;target:gameboard;clickEntity:enemy-Big Fort_upperLeftQuadrant_80_71,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:5:927,1537398005927,59,59.0,showEntityTooltip:enemy-Big Fort_upperLeftQuadrant,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:5:992,1537398005992,59,59.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:6:26,1537398006026,59,59.0,showEntityTooltip:enemy-Big Fort_lowerLeftQuadrant,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:6:43,1537398006043,59,59.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:7:13,1537398007013,59,59.0,userClick:227_670;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:7:662,1537398007662,59,59.0,userClick:233_697;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:9:492,1537398009492,59,59.0,showQuestion:59.1,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:9:494,1537398009495,59,59.1,userClick:318_750;region:QnA;target:button-save;answerQuestion:59.0_"wwww"_NA_(task2.scr,9-19-2018,16:0:5:762,1537398005762,59,59.0,userClick:396_135;region:gameArea;target:gameboard;clickEntity:enemy-Big Fort_upperLeftQuadrant_80_71,false,false,false,false,false,false),false,false,false,false,false,false
task2.scr,9-19-2018,16:0:16:69,1537398016069,59,59.1,userClick:717_150;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q1.Enemy Destroyed,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:16:965,1537398016965,59,59.1,userClick:291_691;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:18:739,1537398018739,59,59.1,showQuestion:59.2,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:18:742,1537398018742,59,59.2,userClick:320_736;region:QnA;target:button-save;answerQuestion:59.1_"dsdsdsf"_NA_(task2.scr,9-19-2018,16:0:16:69,1537398016069,59,59.1,userClick:717_150;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q1.Enemy Destroyed,false,false,false,false,false,false),false,false,false,false,false,false
task2.scr,9-19-2018,16:0:23:109,1537398023109,59,59.2,region:saliencyMap;target:saliencyMap--DP2-2_EnemyDestroyed--Size;startMouseOverSaliencyMap:Size,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:23:445,1537398023445,59,59.2,userClick:785_948;region:saliencyMap;target:saliencyMap--DP2-2_EnemyDestroyed--Size;clickSaliencyMap:Size_(NA_lowerLeftQuadrant),false,false,false,false,false,false
task2.scr,9-19-2018,16:0:23:468,1537398023468,59,59.2,region:saliencyMap;target:saliencyMap--DP2-2_EnemyDestroyed--Size;endMouseOverSaliencyMap:Size,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:23:758,1537398023758,59,59.2,region:saliencyMap;target:saliencyMap--DP2-2_EnemyDestroyed--Tank;startMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:23:809,1537398023809,59,59.2,region:saliencyMap;target:saliencyMap--DP2-2_EnemyDestroyed--Tank;endMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:24:255,1537398024255,59,59.2,userClick:236_673;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:27:427,1537398027427,59,59.2,showQuestion:59.3,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:27:431,1537398027431,59,59.3,userClick:300_733;region:QnA;target:button-save;answerQuestion:59.2_"eeeESCAPED-NEWLINEoo"_NA_(task2.scr,9-19-2018,16:0:23:445,1537398023445,59,59.2,userClick:785_948;region:saliencyMap;target:saliencyMap--DP2-2_EnemyDestroyed--Size;clickSaliencyMap:Size_(NA_lowerLeftQuadrant),false,false,false,false,false,false),false,false,false,false,false,false
task2.scr,9-19-2018,16:0:28:381,1537398028381,59,59.3,userClick:158_622;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:30:54,1537398030054,59,59.3,userClick:250_703;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:35:528,1537398035528,59,59.3,userClick:306_763;region:QnA;target:button-save;answerQuestion:59.3_"qqq"_"@#$%^&*()"_(NA),false,false,false,false,false,false
task2.scr,9-19-2018,16:0:35:549,1537398035549,59,59.3,region:saliencyMap;target:saliencyMap--DP2-2_EnemyDestroyed--HP;startMouseOverSaliencyMap:HP,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:36:192,1537398036192,59,59.3,region:saliencyMap;target:saliencyMap--DP2-2_EnemyDestroyed--HP;endMouseOverSaliencyMap:HP,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:37:349,1537398037349,59,59.3,userClick:427_343;region:gameArea;target:pauseResumeButton;play:NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:42:385,1537398042385,59,59.3,showQuestion:82.0,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:42:388,1537398042388,59,82.0,region:waitScreen;target:enter-wait-screen;waitForResearcherStart:yes,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:42:624,1537398042624,59,82.0,stepIntoDecisionPoint:82,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:44:517,1537398044517,82,82.0,region:waitScreen;target:user-wait-button-continue;waitForResearcherEnd:yes,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:45:259,1537398045259,82,82.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:47:38,1537398047038,82,82.0,showEntityTooltip:enemy-Small Fort_upperLeftQuadrant,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:47:371,1537398047371,82,82.0,userClick:385_136;region:gameArea;target:gameboard;clickEntity:enemy-Small Fort_upperLeftQuadrant_69_72,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:47:463,1537398047463,82,82.0,showEntityTooltip:enemy-Small Fort_upperLeftQuadrant,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:47:508,1537398047508,82,82.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:47:593,1537398047593,82,82.0,showEntityTooltip:friendly-City_lowerLeftQuadrant,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:48:302,1537398048302,82,82.0,userClick:228_718;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:50:286,1537398050286,82,82.0,showQuestion:82.1,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:50:289,1537398050289,82,82.1,userClick:316_747;region:QnA;target:button-save;answerQuestion:82.0_"yyyy"_NA_(task2.scr,9-19-2018,16:0:47:371,1537398047371,82,82.0,userClick:385_136;region:gameArea;target:gameboard;clickEntity:enemy-Small Fort_upperLeftQuadrant_69_72,false,false,false,false,false,false),false,false,false,false,false,false
task2.scr,9-19-2018,16:0:53:653,1537398053653,82,82.1,userClick:1252_298;region:rewards;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:54:260,1537398054260,82,82.1,userClick:1243_300;region:rewards;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:57:91,1537398057091,82,82.1,userClick:1243_301;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q4.Enemy Destroyed,false,false,false,false,false,false
task2.scr,9-19-2018,16:0:57:877,1537398057877,82,82.1,userClick:337_693;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:0:956,1537398060956,82,82.1,showQuestion:82.2,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:0:959,1537398060959,82,82.2,userClick:315_732;region:QnA;target:button-save;answerQuestion:82.1_"tttt"_NA_(task2.scr,9-19-2018,16:0:57:91,1537398057091,82,82.1,userClick:1243_301;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q4.Enemy Destroyed,false,false,false,false,false,false),false,false,false,false,false,false
task2.scr,9-19-2018,16:1:3:359,1537398063359,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDestroyed--Tank;startMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:3:475,1537398063475,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDestroyed--Tank;endMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:3:475,1537398063475,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDestroyed--HP;startMouseOverSaliencyMap:HP,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:3:798,1537398063798,82,82.2,userClick:355_887;region:saliencyMap;target:saliencyMap--DP3-2_EnemyDestroyed--HP;clickSaliencyMap:HP_(NA_upperRightQuadrant),false,false,false,false,false,false
task2.scr,9-19-2018,16:1:3:820,1537398063820,82,82.2,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDestroyed--HP;endMouseOverSaliencyMap:HP,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:4:645,1537398064645,82,82.2,userClick:266_681;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:12:284,1537398072284,82,82.2,showQuestion:82.3,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:12:286,1537398072286,82,82.3,userClick:310_732;region:QnA;target:button-save;answerQuestion:82.2_"~!~!ESCAPED-UNDERSCORE++ESCAPED-UNDERSCORE"_NA_(task2.scr,9-19-2018,16:1:3:798,1537398063798,82,82.2,userClick:355_887;region:saliencyMap;target:saliencyMap--DP3-2_EnemyDestroyed--HP;clickSaliencyMap:HP_(NA_upperRightQuadrant),false,false,false,false,false,false),false,false,false,false,false,false
task2.scr,9-19-2018,16:1:13:437,1537398073437,82,82.3,userClick:161_578;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:13:853,1537398073853,82,82.3,userClick:161_601;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:23:749,1537398083749,82,82.3,userClick:172_595;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:26:28,1537398086028,82,82.3,userClick:96_608;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:37:581,1537398097581,82,82.3,userClick:328_691;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:40:319,1537398100319,82,82.3,userClick:303_761;region:QnA;target:button-save;answerQuestion:82.3_"><>><?/""_"'"_(NA),false,false,false,false,false,false
task2.scr,9-19-2018,16:1:40:341,1537398100341,82,82.3,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDestroyed--HP;startMouseOverSaliencyMap:HP,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:40:976,1537398100977,82,82.3,region:saliencyMap;target:saliencyMap--DP3-2_EnemyDestroyed--HP;endMouseOverSaliencyMap:HP,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:41:798,1537398101798,82,82.3,userClick:418_332;region:gameArea;target:pauseResumeButton;play:NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:50:547,1537398110547,82,82.3,showQuestion:121.0,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:50:550,1537398110550,82,121.0,region:waitScreen;target:enter-wait-screen;waitForResearcherStart:yes,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:50:773,1537398110773,82,121.0,stepIntoDecisionPoint:121,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:52:917,1537398112917,121,121.0,region:waitScreen;target:user-wait-button-continue;waitForResearcherEnd:yes,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:54:141,1537398114141,121,121.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:54:159,1537398114159,121,121.0,showEntityTooltip:enemy-Small Fort_lowerLeftQuadrant,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:54:176,1537398114176,121,121.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:54:243,1537398114243,121,121.0,showEntityTooltip:enemy-Big Fort_upperLeftQuadrant,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:54:376,1537398114376,121,121.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:54:692,1537398114692,121,121.0,showEntityTooltip:friendly-Tank_upperLeftQuadrant,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:54:708,1537398114708,121,121.0,hideEntityTooltips:all,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:55:77,1537398115077,121,121.0,showEntityTooltip:enemy-Small Fort_lowerLeftQuadrant,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:55:488,1537398115488,121,121.0,userClick:387_258;region:gameArea;target:gameboard;clickEntity:enemy-Small Fort_lowerLeftQuadrant_71_194,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:55:655,1537398115655,121,121.0,showEntityTooltip:enemy-Small Fort_lowerLeftQuadrant,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:56:309,1537398116309,121,121.0,userClick:288_716;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:58:827,1537398118827,121,121.0,showQuestion:121.1,false,false,false,false,false,false
task2.scr,9-19-2018,16:1:58:829,1537398118829,121,121.1,userClick:292_761;region:QnA;target:button-save;answerQuestion:121.0_"weewr"_NA_(task2.scr,9-19-2018,16:1:55:488,1537398115488,121,121.0,userClick:387_258;region:gameArea;target:gameboard;clickEntity:enemy-Small Fort_lowerLeftQuadrant_71_194,false,false,false,false,false,false),false,false,false,false,false,false
task2.scr,9-19-2018,16:2:4:18,1537398124018,121,121.1,userClick:1103_325;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q3.Friend Destroyed,false,false,false,false,false,false
task2.scr,9-19-2018,16:2:5:38,1537398125038,121,121.1,userClick:320_680;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:2:7:290,1537398127290,121,121.1,showQuestion:121.2,false,false,false,false,false,false
task2.scr,9-19-2018,16:2:7:293,1537398127293,121,121.2,userClick:321_737;region:QnA;target:button-save;answerQuestion:121.1_"qwewqe"_NA_(task2.scr,9-19-2018,16:2:4:18,1537398124018,121,121.1,userClick:1103_325;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q3.Friend Destroyed,false,false,false,false,false,false),false,false,false,false,false,false
task2.scr,9-19-2018,16:2:11:292,1537398131292,121,121.2,region:saliencyMap;target:saliencyMap--DP4-2_FriendDestroyed--HP;startMouseOverSaliencyMap:HP,false,false,false,false,false,false
task2.scr,9-19-2018,16:2:11:525,1537398131525,121,121.2,userClick:340_840;region:saliencyMap;target:saliencyMap--DP4-2_FriendDestroyed--HP;clickSaliencyMap:HP_(NA_upperRightQuadrant),false,false,false,false,false,false
task2.scr,9-19-2018,16:2:11:548,1537398131548,121,121.2,region:saliencyMap;target:saliencyMap--DP4-2_FriendDestroyed--HP;endMouseOverSaliencyMap:HP,false,false,false,false,false,false
task2.scr,9-19-2018,16:2:12:141,1537398132141,121,121.2,userClick:245_682;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:2:14:381,1537398134381,121,121.2,userClick:245_673;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:2:21:347,1537398141347,121,121.2,showQuestion:121.3,false,false,false,false,false,false
task2.scr,9-19-2018,16:2:21:350,1537398141350,121,121.3,userClick:295_742;region:QnA;target:button-save;answerQuestion:121.2_"1234567890-="_NA_(task2.scr,9-19-2018,16:2:11:525,1537398131525,121,121.2,userClick:340_840;region:saliencyMap;target:saliencyMap--DP4-2_FriendDestroyed--HP;clickSaliencyMap:HP_(NA_upperRightQuadrant),false,false,false,false,false,false),false,false,false,false,false,false
task2.scr,9-19-2018,16:2:22:285,1537398142285,121,121.3,userClick:228_621;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:2:26:645,1537398146645,121,121.3,userClick:178_702;region:QnA;NA;NA,false,false,false,false,false,false
task2.scr,9-19-2018,16:2:31:464,1537398151464,121,121.3,region:waitScreen;target:enter-wait-screen;waitForResearcherStart:yes,false,false,false,false,false,false
task2.scr,9-19-2018,16:2:31:468,1537398151468,121,121.3,region:waitScreen;target:enter-wait-screen;waitForResearcherStart:yes,false,false,false,false,false,false
task2.scr,9-19-2018,16:2:33:612,1537398153612,121,121.3,region:waitScreen;target:user-wait-button-continue;waitForResearcherEnd:yes,false,false,false,false,false,false
task3.scr,9-19-2018,16:2:35:521,1537398155521,121,121.3,stepIntoDecisionPoint:1,false,false,false,false,false,false
task3.scr,9-19-2018,16:2:35:522,1537398155522,1,121.3,showQuestion:1.0,false,false,false,false,false,false
task3.scr,9-19-2018,16:2:41:25,1537398161025,1,1.0,hideEntityTooltips:all,false,false,false,false,false,false
task3.scr,9-19-2018,16:2:41:425,1537398161425,1,1.0,showEntityTooltip:enemy-Small Fort_lowerLeftQuadrant,false,false,false,false,false,false
task3.scr,9-19-2018,16:2:42:929,1537398162929,1,1.0,userClick:392_272;region:gameArea;target:gameboard;clickEntity:enemy-Small Fort_lowerLeftQuadrant_76_208,false,false,false,false,false,false
task3.scr,9-19-2018,16:2:43:183,1537398163183,1,1.0,showEntityTooltip:enemy-Small Fort_lowerLeftQuadrant,false,false,false,false,false,false
task3.scr,9-19-2018,16:2:43:210,1537398163210,1,1.0,hideEntityTooltips:all,false,false,false,false,false,false
task3.scr,9-19-2018,16:2:43:773,1537398163773,1,1.0,userClick:228_706;region:QnA;NA;NA,false,false,false,false,false,false
task3.scr,9-19-2018,16:2:45:840,1537398165840,1,1.0,showQuestion:1.1,false,false,false,false,false,false
task3.scr,9-19-2018,16:2:45:842,1537398165842,1,1.1,userClick:291_753;region:QnA;target:button-save;answerQuestion:1.0_"qqqqq"_NA_(task3.scr,9-19-2018,16:2:42:929,1537398162929,1,1.0,userClick:392_272;region:gameArea;target:gameboard;clickEntity:enemy-Small Fort_lowerLeftQuadrant_76_208,false,false,false,false,false,false),false,false,false,false,false,false
task3.scr,9-19-2018,16:2:46:878,1537398166878,1,1.1,userClick:91_690;region:QnA;NA;NA,false,false,false,false,false,false
task3.scr,9-19-2018,16:2:55:29,1537398175029,1,1.1,userClick:685_340;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q1.City Damaged,false,false,false,false,false,false
task3.scr,9-19-2018,16:2:56:29,1537398176029,1,1.1,userClick:385_707;region:QnA;NA;NA,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:5:35,1537398185035,1,1.1,showQuestion:1.2,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:5:37,1537398185037,1,1.2,userClick:305_733;region:QnA;target:button-save;answerQuestion:1.1_"ESCAPED-COMMA.ESCAPED-COMMA./\ESCAPED-NEWLINE\|"_NA_(task3.scr,9-19-2018,16:2:55:29,1537398175029,1,1.1,userClick:685_340;region:scaii-interface;target:rewardBar;selectedRewardBar:Attack Q1.City Damaged,false,false,false,false,false,false),false,false,false,false,false,false
task3.scr,9-19-2018,16:3:6:408,1537398186408,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_CityDamaged--Tank;startMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:6:594,1537398186594,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_CityDamaged--Tank;endMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:6:594,1537398186594,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_CityDamaged--Size;startMouseOverSaliencyMap:Size,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:6:625,1537398186625,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_CityDamaged--Size;endMouseOverSaliencyMap:Size,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:6:625,1537398186625,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_CityDamaged--CityFort;startMouseOverSaliencyMap:City/Fort,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:6:742,1537398186742,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_CityDamaged--CityFort;endMouseOverSaliencyMap:City/Fort,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:6:742,1537398186742,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_CityDamaged--Size;startMouseOverSaliencyMap:Size,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:7:29,1537398187029,1,1.2,userClick:837_910;region:saliencyMap;target:saliencyMap--DP1-2_CityDamaged--Size;clickSaliencyMap:Size_(NA_upperRightQuadrant),false,false,false,false,false,false
task3.scr,9-19-2018,16:3:7:52,1537398187052,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_CityDamaged--Size;endMouseOverSaliencyMap:Size,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:7:208,1537398187208,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_CityDamaged--Tank;startMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:7:242,1537398187242,1,1.2,region:saliencyMap;target:saliencyMap--DP1-2_CityDamaged--Tank;endMouseOverSaliencyMap:Tank,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:7:702,1537398187702,1,1.2,userClick:260_691;region:QnA;NA;NA,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:9:522,1537398189522,1,1.2,showQuestion:1.3,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:9:526,1537398189526,1,1.3,userClick:287_732;region:QnA;target:button-save;answerQuestion:1.2_"assad"_NA_(task3.scr,9-19-2018,16:3:7:29,1537398187029,1,1.2,userClick:837_910;region:saliencyMap;target:saliencyMap--DP1-2_CityDamaged--Size;clickSaliencyMap:Size_(NA_upperRightQuadrant),false,false,false,false,false,false),false,false,false,false,false,false
task3.scr,9-19-2018,16:3:10:325,1537398190325,1,1.3,userClick:295_616;region:QnA;NA;NA,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:11:870,1537398191870,1,1.3,userClick:207_705;region:QnA;NA;NA,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:13:207,1537398193207,1,1.3,userClick:306_757;region:QnA;target:button-save;answerQuestion:1.3_"5yrttr"_"trtrtrtr"_(NA),false,false,false,false,false,false
task3.scr,9-19-2018,16:3:13:209,1537398193209,1,1.3,region:saliencyMap;target:saliencyMap--DP1-2_CityDamaged--HP;startMouseOverSaliencyMap:HP,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:13:575,1537398193575,1,1.3,region:saliencyMap;target:saliencyMap--DP1-2_CityDamaged--HP;endMouseOverSaliencyMap:HP,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:14:454,1537398194454,1,1.3,userClick:428_338;region:gameArea;target:pauseResumeButton;play:NA,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:17:106,1537398197106,1,1.3,userClick:246_413;region:gameArea;target:expl-control-canvas;timelineClick:49,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:18:438,1537398198438,1,1.3,userClick:430_341;region:gameArea;target:pauseResumeButton;play:NA,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:19:634,1537398199634,1,1.3,showQuestion:56.0,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:19:637,1537398199637,1,56.0,region:waitScreen;target:enter-wait-screen;waitForResearcherStart:yes,false,false,false,false,false,false
task3.scr,9-19-2018,16:3:19:890,1537398199890,1,56.0,stepIntoDecisionPoint:56,false,false,false,false,false,false
